throw_id,frame_idx,timestamp_s,dt_ms,cam_x,cam_y,cam_z,rob_x,rob_y,rob_z,accepted,reject_reason,disparity,reproj_err,kf_pos_x,kf_pos_y,kf_pos_z,vel_x,vel_y,vel_z,kf_ready,kf_updates,buf_size,pred_x,pred_y,pred_z,pred_t_ms,pred_vx,pred_vy,pred_vz,confidence,spread_mm,hit_ratio,clamped,clamp_dist,bounces
46,21,1219796.352201,,,,,,,,,epipolar(dy=172px),130.0,,-1030.6,-233.6,-934.9,,,,False,1,1,,,,,,,,,,,,,0
46,22,1219796.369343,,,,,,,,,epipolar(dy=95px),40.5,,-1030.6,-233.6,-934.9,,,,False,1,1,,,,,,,,,,,,,0
46,23,1219796.398725,,,,,,,,,,,,-1030.6,-233.6,-934.9,,,,False,1,1,,,,,,,,,,,,,0
46,24,1219796.413856,,,,,,,,,,,,-1030.6,-233.6,-934.9,,,,False,1,1,,,,,,,,,,,,,0
46,25,1219796.463412,,,,,,,,,,,,-1030.6,-233.6,-934.9,,,,False,1,1,,,,,,,,,,,,,0
46,26,1219796.479485,,,,,,,,,epipolar(dy=156px),145.7,,-1030.6,-233.6,-934.9,,,,False,1,1,,,,,,,,,,,,,0
46,27,1219796.505901,,,,,,,,,epipolar(dy=84px),60.9,,-1030.6,-233.6,-934.9,,,,False,1,1,,,,,,,,,,,,,0
46,28,1219796.525227,,,,,,,,,epipolar(dy=73px),9.0,,-1030.6,-233.6,-934.9,,,,False,1,1,,,,,,,,,,,,,0
46,29,1219796.541227,,,,,,,,,,,,-1030.6,-233.6,-934.9,,,,False,1,1,,,,,,,,,,,,,0
46,30,1219796.57559,,-215.97,-40.8,374.24,-535.8,-1215.3,-752.2,False,out_of_bounds(y=-1215),101.8,1.9,-1030.6,-233.6,-934.9,,,,False,1,1,,,,,,,,,,,,,0
46,31,1219796.592731,,,,,,,,,reproj(5.1px),156.3,5.1,-1030.6,-233.6,-934.9,,,,False,1,1,,,,,,,,,,,,,0
46,32,1219796.619925,,,,,,,,,epipolar(dy=17px),158.1,,-1030.6,-233.6,-934.9,,,,False,1,1,,,,,,,,,,,,,0
46,33,1219796.637921,,,,,,,,,epipolar(dy=25px),158.9,,-1030.6,-233.6,-934.9,,,,False,1,1,,,,,,,,,,,,,0
46,34,1219796.655936,,,,,,,,,epipolar(dy=34px),157.7,,-1030.6,-233.6,-934.9,,,,False,1,1,,,,,,,,,,,,,0
46,35,1219796.688405,,,,,,,,,epipolar(dy=38px),157.8,,-1030.6,-233.6,-934.9,,,,False,1,1,,,,,,,,,,,,,0
46,36,1219796.705024,,,,,,,,,epipolar(dy=133px),181.3,,-1030.6,-233.6,-934.9,,,,False,1,1,,,,,,,,,,,,,0
46,37,1219796.730759,,,,,,,,,epipolar(dy=127px),154.6,,-1030.6,-233.6,-934.9,,,,False,1,1,,,,,,,,,,,,,0
46,38,1219796.749153,,,,,,,,,epipolar(dy=147px),153.1,,-1030.6,-233.6,-934.9,,,,False,1,1,,,,,,,,,,,,,0
46,39,1219796.76505,,,,,,,,,epipolar(dy=148px),150.7,,-1030.6,-233.6,-934.9,,,,False,1,1,,,,,,,,,,,,,0
46,40,1219796.80131,,,,,,,,,epipolar(dy=147px),149.7,,-1030.6,-233.6,-934.9,,,,False,1,1,,,,,,,,,,,,,0
46,41,1219796.818843,,,,,,,,,epipolar(dy=145px),150.0,,-1030.6,-233.6,-934.9,,,,False,1,1,,,,,,,,,,,,,0
46,42,1219796.834655,,,,,,,,,,,,-1030.6,-233.6,-934.9,,,,False,1,1,,,,,,,,,,,,,0
46,43,1219796.860685,,,,,,,,,,,,-1030.6,-233.6,-934.9,,,,False,1,1,,,,,,,,,,,,,0
46,44,1219796.877267,,,,,,,,,,,,-1030.6,-233.6,-934.9,,,,False,1,1,,,,,,,,,,,,,0
46,45,1219796.906975,,,,,,,,,epipolar(dy=134px),202.1,,-1030.6,-233.6,-934.9,,,,False,1,1,,,,,,,,,,,,,0
46,46,1219796.92538,,,,,,,,,epipolar(dy=131px),205.8,,-1030.6,-233.6,-934.9,,,,False,1,1,,,,,,,,,,,,,0
46,47,1219796.940706,,,,,,,,,epipolar(dy=130px),209.8,,-1030.6,-233.6,-934.9,,,,False,1,1,,,,,,,,,,,,,0
46,48,1219796.988639,,,,,,,,,,,,-1030.6,-233.6,-934.9,,,,False,1,1,,,,,,,,,,,,,0
46,49,1219797.021081,,,,,,,,,epipolar(dy=59px),250.1,,-1030.6,-233.6,-934.9,,,,False,1,1,,,,,,,,,,,,,0
46,50,1219797.037706,,,,,,,,,epipolar(dy=87px),243.0,,-1030.6,-233.6,-934.9,,,,False,1,1,,,,,,,,,,,,,0
46,51,1219797.05415,,,,,,,,,,,,-1030.6,-233.6,-934.9,,,,False,1,1,,,,,,,,,,,,,0
46,52,1219797.084289,,,,,,,,,,,,-1030.6,-233.6,-934.9,,,,False,1,1,,,,,,,,,,,,,0
46,53,1219797.149863,,,,,,,,,epipolar(dy=88px),69.3,,-1030.6,-233.6,-934.9,,,,False,1,1,,,,,,,,,,,,,0
46,54,1219797.165355,,,,,,,,,,,,-1030.6,-233.6,-934.9,,,,False,1,1,,,,,,,,,,,,,0
46,55,1219797.19755,,,,,,,,,epipolar(dy=80px),67.3,,-1030.6,-233.6,-934.9,,,,False,1,1,,,,,,,,,,,,,0
46,56,1219797.213665,,,,,,,,,epipolar(dy=76px),68.4,,-1030.6,-233.6,-934.9,,,,False,1,1,,,,,,,,,,,,,0
