source,time_ms,meas_x,meas_y,meas_z,kf_x,kf_y,kf_z,kf_vx,kf_vy,kf_vz,pred_x,pred_y,pred_z,intercept_x,intercept_y,intercept_z,bounces
predicted,-9999.3,,,,,,,,,,652.9,321.5,-911.8,661.8,185.1,-854.5,2
predicted,-9994.3,,,,,,,,,,654.4,319.1,-904.6,661.8,185.1,-854.5,2
predicted,-9989.3,,,,,,,,,,655.9,316.6,-897.7,661.8,185.1,-854.5,2
predicted,-9984.3,,,,,,,,,,657.5,314.1,-891.1,661.8,185.1,-854.5,2
predicted,-9979.3,,,,,,,,,,659.0,311.7,-884.7,661.8,185.1,-854.5,2
predicted,-9974.3,,,,,,,,,,660.5,309.2,-878.6,661.8,185.1,-854.5,2
predicted,-9969.3,,,,,,,,,,662.1,306.8,-872.7,661.8,185.1,-854.5,2
predicted,-9964.3,,,,,,,,,,663.6,304.3,-867.1,661.8,185.1,-854.5,2
predicted,-9959.3,,,,,,,,,,665.1,301.9,-861.7,661.8,185.1,-854.5,2
predicted,-9954.3,,,,,,,,,,666.6,299.5,-856.6,661.8,185.1,-854.5,2
predicted,-9949.3,,,,,,,,,,668.2,297.0,-851.8,661.8,185.1,-854.5,2
predicted,-9944.3,,,,,,,,,,669.7,294.6,-847.2,661.8,185.1,-854.5,2
predicted,-9939.3,,,,,,,,,,671.2,292.1,-842.8,661.8,185.1,-854.5,2
predicted,-9934.3,,,,,,,,,,672.7,289.7,-838.7,661.8,185.1,-854.5,2
predicted,-9929.3,,,,,,,,,,674.2,287.3,-834.8,661.8,185.1,-854.5,2
predicted,-9924.3,,,,,,,,,,675.7,284.9,-831.2,661.8,185.1,-854.5,2
predicted,-9919.3,,,,,,,,,,677.3,282.4,-827.8,661.8,185.1,-854.5,2
predicted,-9914.3,,,,,,,,,,678.8,280.0,-824.7,661.8,185.1,-854.5,2
predicted,-9909.3,,,,,,,,,,680.3,277.6,-821.8,661.8,185.1,-854.5,2
predicted,-9904.3,,,,,,,,,,681.8,275.2,-819.2,661.8,185.1,-854.5,2
predicted,-9899.3,,,,,,,,,,683.3,272.7,-816.8,661.8,185.1,-854.5,2
predicted,-9894.3,,,,,,,,,,684.8,270.3,-814.7,661.8,185.1,-854.5,2
predicted,-9889.3,,,,,,,,,,686.3,267.9,-812.8,661.8,185.1,-854.5,2
predicted,-9884.3,,,,,,,,,,687.8,265.5,-811.2,661.8,185.1,-854.5,2
predicted,-9879.3,,,,,,,,,,689.3,263.1,-809.8,661.8,185.1,-854.5,2
predicted,-9874.3,,,,,,,,,,690.8,260.7,-808.6,661.8,185.1,-854.5,2
predicted,-9869.3,,,,,,,,,,692.3,258.3,-807.7,661.8,185.1,-854.5,2
predicted,-9864.3,,,,,,,,,,693.8,255.9,-807.1,661.8,185.1,-854.5,2
predicted,-9859.3,,,,,,,,,,695.3,253.5,-806.7,661.8,185.1,-854.5,2
predicted,-9854.3,,,,,,,,,,696.8,251.0,-806.5,661.8,185.1,-854.5,2
predicted,-9849.3,,,,,,,,,,698.3,248.6,-806.6,661.8,185.1,-854.5,2
predicted,-9844.3,,,,,,,,,,699.8,246.2,-806.9,661.8,185.1,-854.5,2
predicted,-9839.3,,,,,,,,,,701.3,243.8,-807.5,661.8,185.1,-854.5,2
predicted,-9834.3,,,,,,,,,,702.8,241.4,-808.3,661.8,185.1,-854.5,2
predicted,-9829.3,,,,,,,,,,704.3,239.0,-809.4,661.8,185.1,-854.5,2
predicted,-9824.3,,,,,,,,,,705.8,236.6,-810.7,661.8,185.1,-854.5,2
predicted,-9819.3,,,,,,,,,,707.3,234.2,-812.2,661.8,185.1,-854.5,2
predicted,-9814.3,,,,,,,,,,708.8,231.8,-814.0,661.8,185.1,-854.5,2
predicted,-9809.3,,,,,,,,,,710.3,229.5,-816.0,661.8,185.1,-854.5,2
predicted,-9804.3,,,,,,,,,,711.8,227.1,-818.3,661.8,185.1,-854.5,2
predicted,-9799.3,,,,,,,,,,713.3,224.7,-820.9,661.8,185.1,-854.5,2
predicted,-9794.3,,,,,,,,,,714.8,222.3,-823.6,661.8,185.1,-854.5,2
predicted,-9789.3,,,,,,,,,,716.3,219.9,-826.6,661.8,185.1,-854.5,2
predicted,-9784.3,,,,,,,,,,717.8,217.5,-829.9,661.8,185.1,-854.5,2
predicted,-9779.3,,,,,,,,,,719.3,215.1,-833.4,661.8,185.1,-854.5,2
predicted,-9774.3,,,,,,,,,,720.7,212.7,-837.1,661.8,185.1,-854.5,2
predicted,-9769.3,,,,,,,,,,722.2,210.4,-841.1,661.8,185.1,-854.5,2
predicted,-9764.3,,,,,,,,,,723.7,208.0,-845.3,661.8,185.1,-854.5,2
predicted,-9759.3,,,,,,,,,,725.2,205.6,-849.8,661.8,185.1,-854.5,2
predicted,-9754.3,,,,,,,,,,726.7,203.2,-854.5,661.8,185.1,-854.5,2
predicted,-9749.3,,,,,,,,,,728.2,200.9,-859.5,661.8,185.1,-854.5,2
predicted,-9744.3,,,,,,,,,,729.6,198.5,-864.7,661.8,185.1,-854.5,2
predicted,-9739.3,,,,,,,,,,731.1,196.1,-870.1,661.8,185.1,-854.5,2
predicted,-9734.3,,,,,,,,,,732.6,193.8,-875.8,661.8,185.1,-854.5,2
predicted,-9729.3,,,,,,,,,,734.1,191.4,-881.7,661.8,185.1,-854.5,2
predicted,-9724.3,,,,,,,,,,735.5,189.0,-887.8,661.8,185.1,-854.5,2
predicted,-9719.3,,,,,,,,,,737.0,186.7,-894.2,661.8,185.1,-854.5,2
predicted,-9714.3,,,,,,,,,,738.5,184.3,-900.8,661.8,185.1,-854.5,2
predicted,-9709.3,,,,,,,,,,739.9,182.0,-907.7,661.8,185.1,-854.5,2
predicted,-9704.3,,,,,,,,,,741.4,179.6,-914.8,661.8,185.1,-854.5,2
predicted,-9699.3,,,,,,,,,,742.9,177.3,-922.1,661.8,185.1,-854.5,2
predicted,-9694.3,,,,,,,,,,744.3,175.0,-929.7,661.8,185.1,-854.5,2
predicted,-9689.3,,,,,,,,,,745.8,172.6,-937.4,661.8,185.1,-854.5,2
predicted,-9684.3,,,,,,,,,,747.2,170.3,-945.5,661.8,185.1,-854.5,2
predicted,-9679.3,,,,,,,,,,748.7,168.0,-953.7,661.8,185.1,-854.5,2
predicted,-9674.3,,,,,,,,,,750.1,165.6,-962.2,661.8,185.1,-854.5,2
predicted,-9669.3,,,,,,,,,,751.6,163.3,-971.0,661.8,185.1,-854.5,2
predicted,-9664.3,,,,,,,,,,753.0,161.0,-979.9,661.8,185.1,-854.5,2
predicted,-9659.3,,,,,,,,,,754.5,158.7,-989.1,661.8,185.1,-854.5,2
predicted,-9654.3,,,,,,,,,,755.9,156.4,-998.5,661.8,185.1,-854.5,2
predicted,-9649.3,,,,,,,,,,757.4,154.1,-1008.2,661.8,185.1,-854.5,2
predicted,-9644.3,,,,,,,,,,758.8,151.8,-1018.1,661.8,185.1,-854.5,2
predicted,-9639.3,,,,,,,,,,760.2,149.5,-1028.2,661.8,185.1,-854.5,2
predicted,-9634.3,,,,,,,,,,761.7,147.2,-1038.5,661.8,185.1,-854.5,2
predicted,-9629.3,,,,,,,,,,763.1,144.9,-1049.0,661.8,185.1,-854.5,2
predicted,-9624.3,,,,,,,,,,764.5,142.6,-1059.8,661.8,185.1,-854.5,2
predicted,-9619.3,,,,,,,,,,765.9,140.3,-1070.8,661.8,185.1,-854.5,2
predicted,-9614.3,,,,,,,,,,767.3,138.0,-1082.0,661.8,185.1,-854.5,2
predicted,-9609.3,,,,,,,,,,768.8,135.8,-1093.5,661.8,185.1,-854.5,2
predicted,-9604.3,,,,,,,,,,770.2,133.5,-1105.2,661.8,185.1,-854.5,2
predicted,-9599.3,,,,,,,,,,771.6,131.2,-1117.0,661.8,185.1,-854.5,2
predicted,-9594.3,,,,,,,,,,773.0,129.0,-1129.2,661.8,185.1,-854.5,2
predicted,-9589.3,,,,,,,,,,774.4,126.7,-1141.5,661.8,185.1,-854.5,2
predicted,-9584.3,,,,,,,,,,775.8,124.5,-1154.0,661.8,185.1,-854.5,2
predicted,-9579.3,,,,,,,,,,777.2,122.2,-1166.8,661.8,185.1,-854.5,2
predicted,-9574.3,,,,,,,,,,778.6,120.0,-1179.8,661.8,185.1,-854.5,2
predicted,-9569.3,,,,,,,,,,780.0,117.8,-1192.9,661.8,185.1,-854.5,2
predicted,-9564.3,,,,,,,,,,781.4,115.6,-1206.3,661.8,185.1,-854.5,2
predicted,-9559.3,,,,,,,,,,782.8,113.3,-1220.0,661.8,185.1,-854.5,2
predicted,-9554.3,,,,,,,,,,784.1,111.1,-1233.8,661.8,185.1,-854.5,2
predicted,-9549.3,,,,,,,,,,785.5,108.9,-1247.8,661.8,185.1,-854.5,2
predicted,-9544.3,,,,,,,,,,786.9,106.7,-1262.1,661.8,185.1,-854.5,2
predicted,-9539.3,,,,,,,,,,788.3,104.5,-1276.5,661.8,185.1,-854.5,2
predicted,-9534.3,,,,,,,,,,789.6,102.3,-1291.2,661.8,185.1,-854.5,2
predicted,-9529.3,,,,,,,,,,791.0,100.1,-1306.0,661.8,185.1,-854.5,2
predicted,-9524.3,,,,,,,,,,792.3,98.0,-1321.1,661.8,185.1,-854.5,2
predicted,-9519.3,,,,,,,,,,793.7,95.8,-1336.4,661.8,185.1,-854.5,2
predicted,-9514.3,,,,,,,,,,795.1,93.6,-1351.9,661.8,185.1,-854.5,2
predicted,-9509.3,,,,,,,,,,796.4,91.5,-1367.5,661.8,185.1,-854.5,2
predicted,-9504.3,,,,,,,,,,797.7,89.3,-1383.4,661.8,185.1,-854.5,2
predicted,-9499.3,,,,,,,,,,799.1,87.2,-1399.5,661.8,185.1,-854.5,2
predicted,-9494.3,,,,,,,,,,800.4,85.0,-1415.8,661.8,185.1,-854.5,2
