sample_id,captured_at,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,dt12,dt23,dt34,dt45,dt56,x_hit,y_hit,z_hit,vx_hit,vy_hit,vz_hit,t_hit,is_reachable,intercept_valid,bounces_before_hit,has_bounce_before_hit,hit_obs_index,hit_obs_in_workspace,hit_obs_selected_from_workspace_pool,hit_center_dist_mm
136,2026-04-05T00:45:00.719,-56.20836606445528,2252.8709682029216,-509.7424464512088,-59.91842123790411,2163.034597558436,-513.6130839860815,-59.03561279603991,2075.0487052687627,-518.0852738866937,-46.82204520625601,1985.418252320905,-521.6425410417918,-47.56171292884801,1897.6061704082017,-530.4922872673528,-40.01826417990378,1813.747102896364,-540.6377251304666,0.0139245000027585,0.012461100006476,0.0155334000010043,0.0149879999808035,0.0140481000125873,-59.69877558438611,51.08826317039188,-811.1551973586493,34.45469249506016,-2939.7198330816104,1661.3896073951223,0.4201236999942921,1.0,1.0,0.0,0.0,32.0,1.0,1.0,118.60587420706732
142,2026-04-05T00:45:16.492,-301.5046249368738,2400.3236922111414,-565.8055685049274,-278.8856530294456,2325.823103963031,-559.8706876631325,-275.6868070581154,2251.852644819192,-560.234868967246,-272.65681138359787,2180.414294332029,-559.4545069106706,-273.9440142837225,2114.302505945423,-565.7147413311164,-259.44226320878715,2040.1440234775127,-572.4963160385257,0.0161053000192623,0.0167969999893102,0.0159486999909859,0.0167551000195089,0.0191193000064231,-89.54436378070977,-135.04520190970834,-812.2542663215814,396.9878716506363,-2158.324681767652,-1383.0672450114716,0.6839225999719929,1.0,1.0,0.0,0.0,49.0,1.0,1.0,184.26804775242488
148,2026-04-05T00:45:33.644,-113.05093322842232,2321.3106197363472,-929.5505876168932,-80.86227872091149,2226.777046595476,-958.019680903671,-78.24001808838648,2146.864345542765,-1000.0748762235056,-67.9437986915168,2061.7675484707315,-1035.0295410788208,-51.37287145652226,1979.313767205408,-1073.0055089353557,-50.68505632480628,1901.769518376052,-1102.9224421507029,0.0164187000191304,0.0139815000002272,0.0149924999859649,0.0159635999880265,0.0164556000090669,58.474965190840976,3.039989271198692,-903.920233697945,147.98911406198192,-2129.939934095108,959.7887551147608,0.5951867999974638,1.0,1.0,0.0,0.0,43.0,1.0,1.0,58.68501785878208
153,2026-04-05T00:45:43.705,4.649954806728147,2277.621645028971,-741.7335357930931,1.2918786578288746,2194.9556175869684,-757.1395928934675,15.049406048080527,2104.4164619537764,-772.2308736620217,38.228590759975305,2013.8081035900416,-787.8890436228645,40.45556046133743,1929.9773120451423,-809.4807865138232,73.51103959827333,1840.542386925256,-829.8464802178671,0.020878100011032,0.0166298999974969,0.0174705999961588,0.0178003000037278,0.0147398000117391,260.75788619524565,24.88554743915347,-940.013575815626,397.9138276578992,-2608.380584779004,-1241.9653456121357,0.4733391999907326,1.0,1.0,0.0,0.0,36.0,1.0,1.0,264.9812293992008
156,2026-04-05T00:47:46.612,251.80608555780373,2192.044898121586,-563.1822981404231,257.32325847745824,2106.435255402748,-565.0381349189904,230.54052974117485,2029.6648737329865,-573.6188879243191,208.41794437099497,1954.9747697584944,-583.5231300972282,174.8374154330786,1880.297743968249,-596.877903806204,168.33384930469674,1802.056530752457,-607.6501219865995,0.0132930999970994,0.0136713999963831,0.0140010000031907,0.0178017999860458,0.0158955999941099,-475.3450267872772,-13.15809036317046,-803.3083270965997,-1123.325776126116,-2106.3108640476253,-763.1880964458375,0.5730733000091277,1.0,1.0,0.0,0.0,42.0,1.0,1.0,485.2579823581069
159,2026-04-05T00:47:55.444,-255.2240151776168,2368.1260014679,-453.7554347981886,-184.2437939455272,2253.9768245418795,-463.2258714953358,-165.71709205662728,2155.0122156188104,-478.5952688293123,-138.6075971409432,2053.500239258996,-490.3047761897532,-135.8743531192631,1963.4889109898309,-510.4198410091199,-119.96857858645808,1867.3297200273105,-534.8585092453944,0.0137538000126369,0.013454100000672,0.0143781999940983,0.0144540999899618,0.016083599999547,93.98473061129016,198.8139723030481,-813.432662717427,321.8803182819559,-3276.149055110235,1834.702871606289,0.3579068999970332,1.0,1.0,0.0,0.0,28.0,1.0,1.0,236.33457016524
163,2026-04-05T00:48:06.565,471.155506636648,2102.914795133898,-661.2970050436595,491.7918076315661,2034.191720247835,-656.5635047089236,469.5093584540218,1973.5417552859672,-665.1095731777214,479.7520413071159,1909.8882396975848,-667.9542979601933,479.26614674600046,1848.4831218782945,-677.3957423255632,490.6245513952044,1783.5861060159557,-685.1038421620727,0.0187027999782003,0.0129858000145759,0.0159865999885369,0.0159539000014774,0.0165492999949492,520.9704298797201,-36.92379409402543,-997.389780968962,232.13113859480828,-1430.6055372771823,-1640.5917987050302,0.6724986000044737,1.0,1.0,0.0,0.0,49.0,1.0,1.0,531.2798931039464
164,2026-04-05T00:48:09.653,11.879541067834452,2279.794869644966,-918.4527246218964,-9.590889431274263,2205.607023877746,-957.1799226682108,-2.590395024528789,2131.265517355924,-992.8141610409637,-14.447012387396173,2058.8072161314103,-1031.353371214379,-32.46748647669574,1984.951491076573,-1075.7641711104354,-30.69938197655756,1914.48599377219,-1108.5414506690884,0.0167730000102892,0.0170672000094782,0.0157210999750532,0.0205696000193711,0.0175404000037815,-227.9113981374403,65.93923418803047,-856.5195563846289,-180.18919515877795,-1664.1672652048262,-13.824580823245322,0.6980614999774843,1.0,1.0,0.0,0.0,49.0,1.0,1.0,241.20973650177604
165,2026-04-05T00:48:11.646,-119.80329248028691,2382.50152926342,-982.4438745884172,-86.22595316422075,2296.615935607295,-1013.348348270486,-48.83048942152118,2214.0152567009,-1044.5156099763904,-42.41643970153973,2139.307116284591,-1084.3437149586994,-19.38043719581401,2066.0092238217176,-1101.5787454474764,-4.605665442747977,2003.3262379074345,-1065.8547230409504,0.0152224999910686,0.0135943999921437,0.0146469000028446,0.0145361000031698,0.0154920000059064,462.92259435902656,62.178720157557336,-897.4822121823572,442.34279928151295,-2021.1030295659675,-340.90199889804853,0.6566504999937024,1.0,1.0,0.0,0.0,47.0,1.0,1.0,467.0865667775282
166,2026-04-05T00:48:13.554,-143.0462888930242,2327.4226428354555,-689.3954860685549,-128.45183940031302,2241.0438035081424,-687.2885667324808,-133.78200663143025,2162.7447428848386,-690.9374763916451,-135.9317509943553,2083.794036304143,-696.783563124904,-113.61391421188364,1998.6003528907745,-702.3176532533782,-102.56493158582772,1920.1165797091624,-709.8314878054491,0.0170827000110875,0.016282600001432,0.0146407999855,0.0175689000170677,0.0141127999813761,24.50141841671348,-9.339854821348126,-850.9921509527491,206.21148626837163,-2698.712806028333,-883.0425013241439,0.5369150000042282,1.0,1.0,0.0,0.0,40.0,1.0,1.0,55.581666588479166
