sample_id,captured_at,point_index,t_abs,dt_from_prev_s,t_from_first_accepted_s,t_from_p6_s,x,y,z,in_workspace,dist_to_workspace_center_mm,is_first6,is_after_p6,is_selected_hit
28,2026-04-05T00:32:02.365,10,193947.0320584,0.015244699985487387,0.1540769999846816,0.07325469999341294,-304.4953773921475,1613.5149896794808,-892.9467551263866,0.0,1642.0102938279067,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,11,193947.0459377,0.013879300007829443,0.16795629999251105,0.08713400000124238,-233.17062243488,1546.5483989459544,-872.8132407709649,0.0,1564.2632800543336,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,12,193947.0591302,0.013192500016884878,0.18114880000939593,0.10032650001812726,-255.4732507292124,1471.0217420748263,-870.4938384398049,0.0,1493.3325688087782,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,13,193947.0737563,0.014626099989982322,0.19577489999937825,0.11495260000810958,-255.9518734093699,1401.1667293728217,-867.4377447699312,0.0,1424.7244875654958,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,14,193947.0902385,0.016482200007885695,0.21225710000726394,0.13143480001599528,-260.9896551791944,1332.2039505881646,-869.3996035261927,0.0,1357.8730980241203,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,15,193947.1060308,0.0157922999933362,0.22804940000060014,0.14722710000933148,-253.03628669408954,1262.8701029110132,-867.1307746613804,0.0,1288.3899429849519,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,16,193947.1373499,0.031319100002292544,0.2593685000028927,0.17854620001162402,-253.1248217900552,1129.2384203853367,-879.7208886520414,0.0,1157.4380449240816,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,17,193947.1699528,0.0326028999988921,0.2919714000017848,0.21114910001051612,-284.61916571612664,990.7524728467229,-907.8535928090928,0.0,1030.854117159577,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,18,193947.1871648,0.01721200000611134,0.3091834000078961,0.22836110001662746,-284.91406129113375,927.0209939776134,-921.6560353057783,0.0,970.0582093162325,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,19,193947.2032364,0.016071599995484576,0.3252550000033807,0.24443270001211204,-275.937020436133,866.7498554217098,-935.6392728955367,0.0,910.3113252581493,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,20,193947.2188158,0.015579400002025068,0.34083440000540577,0.2600121000141371,-278.80609010213266,803.2770326861462,-953.5229144327911,0.0,851.9692068898256,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,21,193947.2335884,0.014772599999560043,0.3556070000049658,0.27478470001369715,-304.7555521433842,736.4950385541092,-980.8210107833077,0.0,801.1447585555767,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,22,193947.2474639,0.013875500007998198,0.369482500012964,0.28866020002169535,-304.3564507455062,677.5444307420578,-999.8032846585567,0.0,749.4397910230132,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,23,193947.2627757,0.015311799972550943,0.38479429998551495,0.3039719999942463,-317.711532747046,611.8842112152499,-1031.2083978879928,0.0,701.8251560405339,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,24,193947.2823675,0.019591800024500117,0.40438610001001507,0.3235638000187464,-306.8212946929466,560.1133603160785,-1058.4142353191664,0.0,657.9979887760913,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,25,193947.2963723,0.014004800003021955,0.418390900013037,0.33756860002176836,-301.507912110967,502.70635789144023,-1085.73098422078,0.0,614.9119464033945,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,26,193947.3115649,0.015192599996225908,0.43358350000926293,0.35276120001799427,-326.725875013351,438.16742569444546,-1104.0767615189097,0.0,583.4276432729112,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,27,193947.3254594,0.01389449997805059,0.4474779999873135,0.36665569999604486,-330.4246743053791,391.003577572583,-1074.6021341890996,0.0,540.8790699664419,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,28,193947.3388884,0.013429000013275072,0.4609070000005886,0.38008470000931993,-326.7641059806765,350.24939110641003,-1047.4102036535592,0.0,501.17779786114386,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,29,193947.3532468,0.014358399988850579,0.4752653999894392,0.3944430999981705,-317.63800369957517,312.8538565456445,-1013.7188955978743,1.0,460.1124038381646,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,30,193947.3674232,0.014176399999996647,0.4894417999894358,0.40861949999816716,-324.59898094879827,269.1031190929982,-994.2529101348919,1.0,432.04698611085655,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,31,193947.3811096,0.013686400023289025,0.5031282000127248,0.4223059000214562,-358.29014840656873,210.16097583683722,-981.6234109643868,1.0,423.32239183316767,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,32,193947.3940382,0.012928599986480549,0.5160567999992054,0.43523450000793673,-327.41866153115825,185.9608268682357,-955.6245788446446,1.0,380.6290882473608,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,33,193947.4106301,0.016591899999184534,0.5326486999983899,0.45182640000712126,-351.9643598711955,128.36291251459625,-947.3123166406064,1.0,377.61674120021655,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,34,193947.4254435,0.014813399990089238,0.5474620999884792,0.4666397999972105,-333.02358103295774,103.7997319569397,-929.8381354946183,1.0,350.09913482918336,0.0,1.0,1.0
28,2026-04-05T00:32:02.365,35,193947.4429895,0.017546000017318875,0.565008100005798,0.4841858000145294,-371.8428302749703,36.814906696760545,-927.96298770494,1.0,374.7056931291252,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,36,193947.4582649,0.01527539998642169,0.5802834999922197,0.49946120000095107,-352.7844336197236,9.002392068665358,-916.9840099564507,1.0,353.30773592089366,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,37,193947.4742655,0.016000600007828325,0.5962841000000481,0.5154618000087794,-354.9786898596735,-29.099042719765066,-910.073757154993,1.0,356.3118088485347,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,38,193947.490191,0.01592549998895265,0.6122095999890007,0.531387299997732,-347.55305731274484,-59.17775458874894,-902.8079722261539,1.0,352.56633275686596,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,39,193947.5056183,0.015427300008013844,0.6276368999970146,0.5468146000057459,-359.8739504679479,-105.2250325615953,-906.2296815598017,1.0,374.9938354631078,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,40,193947.5246671,0.01904879999347031,0.6466856999904849,0.5658633999992162,-365.0914679240718,-146.93275245200198,-908.8861682822654,1.0,393.6495620228931,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,41,193947.5416518,0.016984700021566823,0.6636704000120517,0.582848100020783,-373.2954648163759,-188.36143602839456,-914.0139417750137,1.0,418.3609986593236,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,42,193947.5564071,0.01475529998424463,0.6784256999962963,0.5976034000050277,-387.201595875807,-235.30716721768613,-924.6317882725912,1.0,453.763444744384,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,43,193947.5750793,0.018672200007131323,0.6970979000034276,0.616275600012159,-365.72426579250214,-258.22898060481725,-930.5149556853806,1.0,448.74002221124493,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,44,193947.5880702,0.012990899995202199,0.7100887999986298,0.6292665000073612,-386.96162288153664,-305.25611347134713,-942.5040617095319,1.0,494.6990879883975,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,45,193947.6023643,0.014294099994003773,0.7243828999926336,0.643560600001365,-381.3300515750475,-336.20870160659365,-953.799746675588,1.0,511.21748015162524,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,46,193947.6198868,0.017522500013001263,0.7419054000056349,0.6610831000143662,-355.14411273877704,-350.89698052730523,-964.2302524442298,1.0,503.3701988449879,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,47,193947.6348553,0.014968500006943941,0.7568739000125788,0.6760516000213102,-377.5798812341018,-404.25615430358675,-987.0586730620493,0.0,559.9721578439489,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,48,193947.6496645,0.014809199987212196,0.771683099999791,0.6908608000085223,-385.1049652038996,-440.65737165575706,-1009.2022615716363,0.0,595.3233468894168,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,49,193947.6632025,0.013537999999243766,0.7852210999990348,0.7043988000077661,-384.3297699651571,-474.21759964600597,-1030.8542543202475,0.0,624.271206903857,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,50,193947.6778409,0.014638399996329099,0.7998594999953639,0.7190372000040952,-372.3054845857896,-496.89965722257557,-1050.0511742401231,0.0,638.7769548844201,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,51,193947.6927261,0.014885200012940913,0.8147447000083048,0.7339224000170361,-390.2397113673892,-533.6701292758491,-1078.028193875793,0.0,684.6786669847993,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,52,193947.7103023,0.0175761999853421,0.8323208999936469,0.7514986000023782,-382.0359874983701,-529.8568423525501,-1085.4976833962357,0.0,679.0501893652928,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,53,193947.7231746,0.012872299994342029,0.8451931999879889,0.7643708999967203,-365.1290433642225,-512.7956325903153,-1091.851589267402,0.0,658.0924034025935,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,54,193947.7378887,0.014714100019773468,0.8599073000077624,0.7790850000164937,-359.1342644908095,-506.5774356379359,-1103.1341892064434,0.0,653.3464755039404,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,55,193947.7516537,0.013764999981503934,0.8736722999892663,0.7928499999979977,-361.4456985573461,-509.01049297163513,-1113.6794517340818,0.0,659.8436049960723,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,56,193947.7670171,0.015363400016212836,0.8890357000054792,0.8082134000142105,-360.0229457022351,-509.15298532699035,-1118.1562142237067,0.0,660.6401575017377,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,57,193947.7856197,0.018602600001031533,0.9076383000065107,0.826816000015242,-355.67107363608375,-507.69056993311847,-1118.6071717682998,0.0,657.2980472882862,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,58,193947.7995525,0.013932799978647381,0.9215710999851581,0.8407487999938894,-361.57456426203,-513.658172981023,-1121.2891373095167,0.0,665.9953201657423,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,59,193947.8140361,0.014483600010862574,0.9360546999960206,0.855232400004752,-386.46729498597824,-536.9525232169469,-1129.7867665484284,0.0,700.3405888306111,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,60,193947.8271758,0.013139699993189424,0.9491943999892101,0.8683720999979414,-366.99746573448283,-523.874673444916,-1124.8703447940084,0.0,678.010682290719,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,61,193947.8419004,0.014724600012414157,0.9639190000016242,0.8830967000103556,-362.51721580150297,-522.2047692626072,-1124.9247377037368,0.0,674.3201690771091,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,62,193947.8585494,0.01664899999741465,0.9805679999990389,0.8997457000077702,-360.5995555019949,-523.9836206679913,-1125.0971390719837,0.0,674.7292762100706,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,63,193947.8739027,0.015353299997514114,0.995921299996553,0.9150990000052843,-362.92559926353624,-531.1678542077259,-1127.2693859011756,0.0,682.2797474000928,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,64,193947.8902032,0.01630049999221228,1.0122217999887653,0.9313994999974966,-368.7566951876438,-538.0251637082404,-1130.335812945346,0.0,691.7421222928275,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,65,193947.9074935,0.01729030002024956,1.0295121000090148,0.9486898000177462,-340.03289278988314,-516.9461279966156,-1123.5679184060355,0.0,657.9044623424872,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,66,193947.9222603,0.014766799984499812,1.0442788999935146,0.963456600002246,-339.5809039462033,-521.2960665688856,-1126.4161294387404,0.0,662.0642287687299,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,67,193947.9382712,0.016010899998946115,1.0602897999924608,0.9794675000011921,-328.60575340723835,-514.8421834175203,-1126.0360787127215,0.0,651.2576478462898,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,68,193947.9554987,0.017227500007720664,1.0775173000001814,0.9966950000089128,-332.4847410224611,-521.2886412414866,-1131.1379764715075,0.0,660.0853843765301,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,69,193947.9696261,0.014127400005236268,1.0916447000054177,1.010822400014149,-301.91745073431,-500.8084645341578,-1123.988086204584,0.0,626.2059788668242,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,70,193947.9874203,0.01779419998638332,1.109438899991801,1.0286166000005323,-303.5181743378407,-504.56248473681467,-1125.467172289932,0.0,630.5093408805155,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,71,193948.0025884,0.015168100013397634,1.1246070000051986,1.04378470001393,-311.3806450345619,-517.5543819646032,-1133.7407086369785,0.0,647.6535827639797,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,72,193948.0192092,0.01662079998641275,1.1412277999916114,1.0604055000003427,-295.8395573025173,-509.04930565210157,-1130.125099352542,0.0,632.1469770566442,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,73,193948.0391958,0.01998660000390373,1.1612143999955151,1.0803921000042465,-292.13330665463536,-508.36714770238177,-1133.3721123540358,0.0,631.063838723636,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,74,193948.0555578,0.016361999994842336,1.1775763999903575,1.0967540999990888,-309.5952064597559,-526.1037219792122,-1142.8260605406108,0.0,656.9618054505996,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,75,193948.0725129,0.016955099999904633,1.194531499990262,1.1137091999989934,-307.34191923476965,-529.9187364641946,-1145.9542645104043,0.0,660.1260658431646,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,76,193948.0889015,0.016388600022764876,1.210920100013027,1.1300978000217583,-274.0677620592687,-510.0689820028674,-1141.9284247562423,0.0,627.5451117701851,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,77,193948.1029553,0.014053799997782335,1.2249739000108093,1.1441516000195406,-293.9220656158059,-535.621681998037,-1151.5454379524763,0.0,660.7237503200347,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,78,193948.118479,0.015523699985351413,1.2404975999961607,1.159675300004892,-284.2606092848996,-532.6702270302551,-1152.2263596558032,0.0,654.3392096311395,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,79,193948.1331716,0.014692600001581013,1.2551901999977417,1.174367900006473,-274.6362520246189,-530.6031667425536,-1152.43154257951,0.0,648.603480697126,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,80,193948.1470092,0.013837600010447204,1.269027800008189,1.1882055000169203,-234.14680127678503,-506.37400793040865,-1142.4793266707509,0.0,608.3055024560904,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,81,193948.1628097,0.015800499997567385,1.2848283000057563,1.2040060000144877,-210.25467230098548,-490.4114430115899,-1136.3277105843313,0.0,583.5762139182303,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,82,193948.1779912,0.015181499999016523,1.3000098000047728,1.2191875000135042,-201.98838096440022,-492.0316692169845,-1137.9219561025793,0.0,582.667423795727,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,83,193948.1940694,0.01607819998753257,1.3160879999923054,1.2352657000010367,-218.08460852755616,-510.5552688980597,-1145.076102930328,0.0,606.8689111362553,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,84,193948.2103279,0.016258499992545694,1.332346499984851,1.2515241999935824,-198.85640924160998,-501.0854049307013,-1141.7849979369053,0.0,590.838759526134,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,85,193948.2259037,0.015575800003716722,1.3479222999885678,1.2670999999972992,-197.1961102717005,-507.04492194492855,-1142.5099720617643,0.0,595.6441431977863,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,86,193948.2448017,0.01889800000935793,1.3668202999979258,1.285998000006657,-192.96316988451872,-510.5127439999194,-1141.9700637532023,0.0,596.9987926880068,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,87,193948.2575929,0.012791199987987056,1.3796114999859128,1.2987891999946442,-142.08219388825273,-469.5386831995354,-1124.6656957055106,0.0,539.5633416640662,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,88,193948.3722214,0.11462850001407787,1.4942399999999907,1.413417700008722,-137.514837560891,-534.5132044462102,-1155.233923891407,0.0,608.0781628884225,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,89,193948.387402,0.01518059999216348,1.5094205999921542,1.4285983000008855,-118.89576239126427,-516.9016007332193,-1149.1215075175026,0.0,585.9906079989316,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,90,193948.4037078,0.016305800003465265,1.5257263999956194,1.4449041000043508,-118.66003570830253,-517.8632591234714,-1150.435996155426,0.0,587.3506170888389,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,91,193948.4181018,0.014393999997992069,1.5401203999936115,1.4592981000023428,-100.82508257400787,-506.05397608071394,-1145.4564176434824,0.0,571.4063151081959,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,92,193948.4326379,0.01453610000316985,1.5546564999967813,1.4738342000055127,-107.34238858152958,-513.4847102353444,-1147.9016052767706,0.0,580.2104290088756,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,93,193948.4476889,0.015050999994855374,1.5697074999916367,1.488885200000368,-97.07942845703246,-504.5998884534031,-1144.4867554510497,0.0,569.0511720818369,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,94,193948.4624029,0.014714000019012019,1.5844215000106487,1.50359920001938,-102.89002954877833,-512.9810541308241,-1146.9139503076603,0.0,578.5347171382663,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,95,193948.4776729,0.015269999974407256,1.599691499985056,1.5188691999937873,-111.85201738841761,-524.7905141804445,-1151.0635777219823,0.0,592.4093834724396,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,96,193948.494143,0.016470100003061816,1.6161615999881178,1.5353392999968491,-103.75359275629535,-519.7131723466434,-1146.896245785571,0.0,584.6574601452205,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,97,193948.5088383,0.014695300022140145,1.630856900010258,1.5500346000189893,-98.14170852999132,-515.9478516249314,-1146.2783717823613,0.0,580.0750097679946,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,98,193948.5228352,0.013996900001075119,1.644853800011333,1.5640315000200644,-97.91127162931525,-520.0751605066291,-1146.9609695150461,0.0,583.9987244437073,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,99,193948.5382557,0.01542049998533912,1.6602742999966722,1.5794520000054035,-84.17512389107651,-510.8139529281789,-1144.366656425862,0.0,572.4783041836127,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,100,193948.5558889,0.017633200011914596,1.6779075000085868,1.5970852000173181,-85.43475053183556,-513.1297987660266,-1144.8505521753702,0.0,574.9374573644369,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,101,193948.5733988,0.017509900004370138,1.695417400012957,1.6145951000216883,-84.83310733569897,-515.9084975620453,-1144.060130456479,0.0,576.9953043443169,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,102,193948.5879175,0.014518699987092987,1.70993610000005,1.6291138000087813,-81.5817255780039,-514.0702897441583,-1143.3593128476932,0.0,574.5847160303075,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,103,193948.6047158,0.01679829999920912,1.726734399999259,1.6459121000079904,-58.53387048317518,-498.10455373354785,-1135.909027579622,0.0,554.2449185490119,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,104,193948.6196471,0.014931299985619262,1.7416656999848783,1.6608433999936096,-74.50026653082796,-510.9389830823545,-1141.263940150402,0.0,569.9273839387714,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,105,193948.6340112,0.01436410000314936,1.7560297999880277,1.675207499996759,-56.68258074994583,-497.145778779259,-1135.7459601439625,0.0,553.1211422850412,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,106,193948.6475192,0.013508000003639609,1.7695377999916673,1.6887155000003986,-55.10622356432623,-497.0738951449491,-1136.377583038748,0.0,553.1668056502791,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,107,193948.6613463,0.013827100017806515,1.7833649000094738,1.7025426000182051,-59.72723798638026,-501.87643871747014,-1137.4890097106895,0.0,558.4338209945528,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,108,193948.674448,0.01310169999487698,1.7964666000043508,1.715644300013082,-50.8146985707167,-495.3194974003277,-1135.2991238908007,0.0,550.7170015529977,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,109,193948.6900133,0.015565299981972203,1.812031899986323,1.7312095999950543,-59.97272471929227,-503.25315698176314,-1139.1822739874688,0.0,560.4182615798522,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,110,193948.7062789,0.016265600017504767,1.8282975000038277,1.747475200012559,-45.57629274941155,-492.51608608680885,-1134.9631290258446,0.0,547.5919699161636,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,111,193948.7225112,0.01623229999677278,1.8445298000006005,1.7637075000093319,-57.10200489753197,-501.9809282124172,-1138.5520484972662,0.0,558.7061580961497,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,112,193948.741495,0.01898379999329336,1.8635135999938939,1.7826913000026252,-48.723261547515904,-494.7575622838149,-1137.4081426580096,0.0,550.92796975029,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,113,193948.7552435,0.013748500001383945,1.8772620999952778,1.7964398000040092,-68.89490954803841,-510.4619589954068,-1144.344216358942,0.0,570.1070217170862,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,114,193948.7709749,0.015731399995274842,1.8929934999905527,1.812171199999284,-60.48241022128968,-502.4754420694444,-1142.5170592007385,0.0,561.2078187556143,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,115,193948.7881339,0.017159000009996817,1.9101525000005495,1.8293302000092808,-64.3018947839987,-506.20144631701646,-1144.3809858942914,0.0,565.770893730773,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,116,193948.8021334,0.013999499991768971,1.9241519999923185,1.8433297000010498,-67.66472846426859,-507.5444884186113,-1143.9194963269692,0.0,567.1654466649528,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,117,193948.8183687,0.01623530001961626,1.9403873000119347,1.859565000020666,-59.11755134713803,-499.246238673594,-1140.9437431850847,0.0,557.4904295923408,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,118,193948.8318939,0.013525199989089742,1.9539125000010245,1.8730902000097558,-65.10779927199974,-504.780171768321,-1142.6606673405443,0.0,563.8494895011052,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,119,193948.8469295,0.015035599994007498,1.968948099995032,1.8881258000037633,-59.17082451659326,-499.77687899397165,-1140.6053261301222,0.0,557.8252757029846,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,120,193948.8628477,0.01591819999157451,1.9848662999866065,1.9040439999953378,-58.830313106299855,-498.8754220847502,-1140.1228352158669,0.0,556.7734444929367,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,121,193948.8776635,0.014815800008364022,1.9996820999949705,1.9188598000037018,-65.93285409654527,-504.95117803323296,-1142.7317515944844,0.0,564.1290071238959,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,122,193948.8928259,0.015162399999098852,2.0148444999940693,1.9340222000028007,-70.44994039288804,-509.3781773297799,-1143.5731149024123,0.0,568.9966466899729,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,123,193948.9098291,0.017003200016915798,2.031847700010985,1.9510254000197165,-67.69979082239752,-506.87210361728535,-1143.40142880444,0.0,566.3451656426947,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,124,193948.9227775,0.012948399991728365,2.0447961000027135,1.9639738000114448,-67.97801259678863,-506.4954446299844,-1143.3184551480558,0.0,566.0057563692892,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,125,193948.9369413,0.014163799991365522,2.058959899994079,1.9781376000028104,-72.65044269364125,-509.6977106389909,-1145.014068447931,0.0,570.1769346366249,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,126,193948.9518758,0.01493450000998564,2.0738944000040647,1.993072100012796,-67.07508160550697,-505.1987044997436,-1143.699155559354,0.0,564.9018286578181,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,127,193948.9658011,0.013925300008850172,2.087819700012915,2.006997400021646,-67.57496805708342,-506.1630041455833,-1143.9122212396505,0.0,565.9156604509702,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,128,193948.9789666,0.01316549998591654,2.1009851999988314,2.0201629000075627,-81.11772753353489,-516.3923416398206,-1147.5507713655325,0.0,578.3792187035529,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,129,193948.9938177,0.014851099986117333,2.1158362999849487,2.03501399999368,-80.19252461024689,-516.0138191639878,-1148.6929782951913,0.0,578.4023686197198,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,130,193949.0103369,0.016519200027687475,2.132355500012636,2.0515332000213675,-95.68278562821706,-527.4252999531366,-1152.0226162391764,0.0,592.3242706425852,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,131,193949.0258909,0.015553999983239919,2.147909499995876,2.0670872000046074,-84.80335108843519,-515.9295605453742,-1148.0414584561804,0.0,578.7050068155972,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,132,193949.041234,0.015343100007157773,2.163252600003034,2.082430300011765,-88.57518134194561,-521.0540566338093,-1149.1680683247932,0.0,584.31808029276,0.0,1.0,0.0
