sample_id,captured_at,point_index,t_abs,dt_from_prev_s,t_from_first_accepted_s,t_from_p6_s,x,y,z,in_workspace,dist_to_workspace_center_mm,is_first6,is_after_p6,is_selected_hit
210,2026-04-05T00:52:07.327,54,195153.8952583,0.015603500010911375,0.8567803000041749,0.772986399999354,-278.063650014888,-534.1882328537522,-890.8363472003329,0.0,602.2959688655151,0.0,1.0,0.0
210,2026-04-05T00:52:07.327,55,195153.9126824,0.017424099991330877,0.8742043999955058,0.7904104999906849,-289.05143155634414,-539.4362565497079,-898.454007033232,0.0,612.0004861594372,0.0,1.0,0.0
210,2026-04-05T00:52:07.327,56,195153.9270885,0.014406100002815947,0.8886104999983218,0.8048165999935009,-258.01254446991106,-501.7522012369018,-905.8506556729824,0.0,564.233971612591,0.0,1.0,0.0
210,2026-04-05T00:52:07.327,57,195153.9400245,0.01293600001372397,0.9015465000120457,0.8177526000072248,-250.16759752335338,-493.69558868281774,-916.7111523151755,0.0,553.7133046506842,0.0,1.0,0.0
210,2026-04-05T00:52:07.327,58,195153.9550327,0.015008199989097193,0.9165547000011429,0.832760799996322,-231.59209726896006,-472.15753801834967,-921.3227204575022,0.0,526.3290782701386,0.0,1.0,0.0
210,2026-04-05T00:52:07.327,59,195153.9712667,0.01623400000971742,0.9327887000108603,0.8489948000060394,-254.02065439781836,-478.0217654816581,-939.1035851260558,0.0,542.7341812569096,0.0,1.0,0.0
210,2026-04-05T00:52:07.327,60,195153.9878179,0.01655119998031296,0.9493398999911733,0.8655459999863524,-234.75293045494527,-457.11327272354174,-946.2347942455884,0.0,515.9448988565963,0.0,1.0,0.0
210,2026-04-05T00:52:07.327,61,195154.0022215,0.014403600012883544,0.9637435000040568,0.8799495999992359,-240.18979025754334,-456.6653465818413,-962.0132194703828,0.0,519.6922295953228,0.0,1.0,0.0
210,2026-04-05T00:52:07.327,62,195154.0172396,0.015018100006273016,0.9787616000103299,0.894967700005509,-224.75892910498715,-432.7207469885268,-975.5918423821988,1.0,493.43484648073286,0.0,1.0,0.0
210,2026-04-05T00:52:07.327,63,195154.0347927,0.017553099984070286,0.9963146999944001,0.9125207999895792,-233.18141712568786,-433.52675539231586,-994.675163430691,1.0,501.2807671398943,0.0,1.0,0.0
210,2026-04-05T00:52:07.327,64,195154.0496082,0.014815500006079674,1.0111302000004798,0.9273362999956589,-220.2804679446358,-413.5456927537466,-1010.8354229252028,1.0,481.4852183900275,0.0,1.0,0.0
210,2026-04-05T00:52:07.327,65,195154.065381,0.015772799990372732,1.0269029999908525,0.9431090999860317,-223.834497013268,-407.70625032977773,-1033.729695999752,0.0,483.9523738998871,0.0,1.0,0.0
210,2026-04-05T00:52:07.327,66,195154.0814034,0.016022399999201298,1.0429253999900538,0.959131499985233,-226.5325555562904,-403.3446525400393,-1059.767530434028,0.0,489.41758370587473,0.0,1.0,0.0
210,2026-04-05T00:52:07.327,67,195154.0984776,0.01707420000457205,1.059999599994626,0.976205699989805,-232.8580440750584,-398.8863778175846,-1089.0184921901734,0.0,499.0603184873963,0.0,1.0,0.0
210,2026-04-05T00:52:07.327,68,195154.1138977,0.015420100011397153,1.075419700006023,0.9916258000012022,-202.81429746615777,-367.59228766608567,-1106.3642753718739,0.0,467.8075922406946,0.0,1.0,0.0
210,2026-04-05T00:52:07.327,69,195154.1299607,0.016062999988207594,1.0914826999942306,1.0076887999894097,-218.1416848878912,-373.3114256768142,-1142.1231674585338,0.0,495.5510502932435,0.0,1.0,0.0
210,2026-04-05T00:52:07.327,70,195154.1458105,0.015849799994612113,1.1073324999888428,1.0235385999840219,-222.62604960281078,-366.72891737474333,-1176.7302680901955,0.0,510.52139825660197,0.0,1.0,0.0
210,2026-04-05T00:52:07.327,71,195154.1614031,0.015592600015224889,1.1229251000040676,1.0391311999992467,-213.53483552804073,-351.13860476652803,-1207.4158928072532,0.0,513.22507430157,0.0,1.0,0.0
210,2026-04-05T00:52:07.327,72,195154.1800343,0.0186311999859754,1.141556299990043,1.0577623999852221,-224.40932542719474,-353.6778549490641,-1243.7319461577981,0.0,541.8479687416824,0.0,1.0,0.0
